Time,Tt_actual,wt_actual,Ts_actual,fa_dot,fw_dot,u3,Tt_ref,wt_ref,Ts_ref
0.79,24.003843,8.003685,13.710279,1.9082335,0.003,0.037751053,23.974724207056077,8.01579897285545,15.0
0.8,24.004114,8.004049,13.142445,0.5568019,0.003,0.036172885,23.974404368842976,8.015998933354666,15.0
0.81,24.004377,8.004414,12.577763,0.5568019,0.003,0.036172885,23.974084534725176,8.01619889285395,15.0
0.8200000000000001,24.004633,8.004778,12.016216,0.5568019,0.003,0.036172885,23.973764704753847,8.016398851340803,15.0
0.8300000000000001,24.00488,8.005142,11.4577875,0.5568019,0.003,0.036172885,23.973444878980168,8.016598808802728,15.0
0.84,24.00512,8.0055065,10.902459,0.5568019,0.003,0.036172885,23.97312505745531,8.016798765227227,15.0
0.85,24.00441,8.006008,11.422967,3.517923,0.0,0.05,23.97280524023044,8.016998720601803,15.0
0.86,24.003744,8.00651,11.925453,3.517923,0.0,0.05,23.97248542735673,8.01719867491396,15.0
0.87,24.003122,8.007011,12.4105425,3.517923,0.0,0.05,23.972165618885356,8.017398628151199,15.0
0.88,24.002542,8.007513,12.878838,3.517923,0.0,0.05,23.97184581486748,8.017598580301025,15.0
0.89,24.002003,8.008015,13.33092,3.517923,0.0,0.05,23.97152601535427,8.017798531350937,15.0
0.9,24.001486,8.008408,13.775622,3.585797,0.0,0.03912899,23.971206220396905,8.017998481288442,15.0
0.91,24.001009,8.0088005,14.204639,3.585797,0.0,0.03912899,23.97088643004654,8.018198430101043,15.0
0.92,24.000568,8.009193,14.6185255,3.585797,0.0,0.03912899,23.97056664435435,8.018398377776242,15.0
0.93,24.000166,8.009586,15.017814,3.585797,0.0,0.03912899,23.970246863371493,8.018598324301541,15.0
0.9400000000000001,23.999798,8.009979,15.40302,3.585797,0.0,0.03912899,23.969927087149138,8.018798269664446,15.0
0.9500000000000001,23.999418,8.010158,15.7974415,3.810031,0.0,0.017668163,23.96960731573845,8.01899821385246,15.0
0.96,23.999075,8.010336,16.177103,3.810031,0.0,0.017668163,23.969287549190593,8.019198156853083,15.0
0.97,23.998768,8.010514,16.542559,3.810031,0.0,0.017668163,23.968967787556725,8.019398098653824,15.0
0.98,23.998495,8.010693,16.89434,3.810031,0.0,0.017668163,23.968648030888012,8.019598039242181,15.0
0.99,23.998255,8.010871,17.23296,3.810031,0.0,0.017668163,23.968328279235614,8.019797978605663,15.0
1.0,23.998396,8.011373,16.737398,1.584221,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.01,23.998518,8.011874,16.249622,1.584221,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.02,23.998621,8.012376,15.76951,1.584221,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.03,23.998705,8.012877,15.29694,1.584221,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.04,23.99877,8.013379,14.831794,1.584221,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.05,23.998737,8.013881,14.412513,1.9272499,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.06,23.998684,8.014382,14.001228,1.9272499,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.07,23.998611,8.014884,13.597788,1.9272499,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.08,23.99852,8.015386,13.202042,1.9272499,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.09,23.99841,8.015887,12.813842,1.9272499,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.1,23.998608,8.01639,12.279183,0.76824915,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.11,23.998796,8.016892,11.748615,0.76824915,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.12,23.998974,8.017394,11.222107,0.76824915,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.1300000000000001,23.999142,8.017896,10.699626,0.76824915,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.1400000000000001,23.9993,8.018397,10.181143,0.76824915,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.1500000000000001,23.999317,8.018899,9.726569,1.1444515,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.16,23.999321,8.019401,9.277165,1.1444515,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.17,23.999313,8.019902,8.832871,1.1444515,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.18,23.999292,8.020404,8.39363,1.1444515,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.19,23.999258,8.0209055,7.959383,1.1444515,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.2,23.997732,8.020406,8.836623,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.21,23.996313,8.019906,9.671041,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.22,23.994997,8.019406,10.464727,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.23,23.993776,8.018907,11.219674,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.24,23.99265,8.018407,11.937774,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.25,23.99161,8.017907,12.620826,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.26,23.990652,8.017407,13.270543,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.27,23.989775,8.016908,13.888555,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.28,23.988972,8.016408,14.47641,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.29,23.988241,8.015908,15.035582,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.3,23.988192,8.01641,14.625988,2.0522559,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.31,23.988121,8.0169115,14.224709,2.0522559,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.32,23.98803,8.017413,13.831573,2.0522559,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.33,23.987919,8.017915,13.446415,2.0522559,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.34,23.98779,8.018416,13.069074,2.0522559,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.35,23.988178,8.018919,12.44463,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.36,23.988565,8.019422,11.820809,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.37,23.988953,8.019924,11.197613,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.3800000000000001,23.989338,8.020427,10.575039,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.3900000000000001,23.989721,8.020929,9.953088,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.4000000000000001,23.990103,8.021432,9.3317585,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.41,23.990482,8.0219345,8.71105,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.42,23.990862,8.022437,8.090961,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.43,23.99124,8.02294,7.471493,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.44,23.991615,8.023442,6.8526435,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.45,23.989956,8.022942,7.783504,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.46,23.98841,8.022441,8.668922,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.47,23.986973,8.02194,9.511118,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.48,23.985638,8.02144,10.312203,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.49,23.984402,8.020939,11.074187,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.5,23.983257,8.020439,11.79898,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.51,23.982203,8.019939,12.488398,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.52,23.981232,8.01944,13.14417,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.53,23.980341,8.01894,13.7679405,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.54,23.979525,8.01844,14.361273,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.55,23.97878,8.0179405,14.925654,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.56,23.978106,8.017441,15.4625,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.57,23.977497,8.016941,15.973153,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.58,23.97695,8.016441,16.458895,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.59,23.976461,8.015942,16.920942,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.6,23.976624,8.016172,16.587181,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.61,23.976772,8.016403,16.25815,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.62,23.97691,8.016634,15.9337845,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.6300000000000001,23.977036,8.016865,15.614017,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.6400000000000001,23.97715,8.017096,15.298781,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.6500000000000001,23.977358,8.017597,14.763947,0.9429105,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.6600000000000001,23.977552,8.018099,14.23413,0.9429105,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.67,23.977736,8.0186,13.709284,0.9429105,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.68,23.977905,8.019102,13.189362,0.9429105,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.69,23.978064,8.019604,12.674317,0.9429105,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.7,23.978453,8.020106,12.05026,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.71,23.97884,8.020609,11.426826,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.72,23.979225,8.0211115,10.804015,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.73,23.979609,8.021614,10.181827,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.74,23.979992,8.022117,9.56026,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.75,23.980373,8.022619,8.939315,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.76,23.980753,8.023122,8.318991,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.77,23.98113,8.023624,7.699286,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.78,23.981506,8.024127,7.0802007,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.79,23.98188,8.02463,6.4617343,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.8,23.980175,8.024129,7.411268,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.81,23.978586,8.023628,8.314447,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.82,23.977108,8.023128,9.173536,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.83,23.975735,8.022627,9.990689,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.84,23.97446,8.022126,10.767956,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.85,23.973282,8.0216255,11.507284,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.86,23.972193,8.021125,12.210528,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.87,23.97119,8.020625,12.879452,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.8800000000000001,23.970266,8.020125,13.51573,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.8900000000000001,23.969421,8.019626,14.120959,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.9000000000000001,23.96865,8.019126,14.696656,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.9100000000000001,23.96795,8.018626,15.244264,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.92,23.967316,8.0181265,15.765155,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.93,23.966745,8.017627,16.260633,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.94,23.966234,8.017127,16.731943,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.95,23.966389,8.017358,16.400742,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.96,23.966532,8.017589,16.074236,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.97,23.966663,8.017819,15.752358,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.98,23.966784,8.01805,15.435044,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
1.99,23.966892,8.018281,15.122228,1.4279,0.0021870001,0.0229,24.323220255890988,8.71518936637242,15.0
