Time,Tt_actual,wt_actual,Ts_actual,fa_dot,fw_dot,u3,Tt_ref,wt_ref,Ts_ref
0.78,23.984121,7.9996905,10.309498,1.9362562,0.002426132,0.0015867349,23.975044049313308,8.015599011368797,15.0
0.79,23.983871,7.9997087,10.098694,1.9362562,0.002426132,0.0015867349,23.974724207056077,8.01579897285545,15.0
0.8,23.983131,7.9999704,10.553157,3.3904057,0.00035350982,0.025937535,23.974404368842976,8.015998933354666,15.0
0.81,23.98243,8.000233,10.992447,3.3904057,0.00035350982,0.025937535,23.974084534725176,8.01619889285395,15.0
0.8200000000000001,23.981764,8.000494,11.41707,3.3904057,0.00035350982,0.025937535,23.973764704753847,8.016398851340803,15.0
0.8300000000000001,23.981134,8.000755,11.8275175,3.3904057,0.00035350982,0.025937535,23.973444878980168,8.016598808802728,15.0
0.84,23.98054,8.001017,12.224261,3.3904057,0.00035350982,0.025937535,23.97312505745531,8.016798765227227,15.0
0.85,23.980017,8.001289,12.618402,3.2559433,0.0002170494,0.02702508,23.97280524023044,8.016998720601803,15.0
0.86,23.979525,8.001562,12.999898,3.2559433,0.0002170494,0.02702508,23.97248542735673,8.01719867491396,15.0
0.87,23.979065,8.001835,13.369156,3.2559433,0.0002170494,0.02702508,23.972165618885356,8.017398628151199,15.0
0.88,23.978634,8.002108,13.726569,3.2559433,0.0002170494,0.02702508,23.97184581486748,8.017598580301025,15.0
0.89,23.978231,8.00238,14.072517,3.2559433,0.0002170494,0.02702508,23.97152601535427,8.017798531350937,15.0
0.9,23.97784,8.00263,13.993908,3.2558672,0.0021941597,0.024743605,23.971206220396905,8.017998481288442,15.0
0.91,23.977444,8.00288,13.917802,3.2558672,0.0021941597,0.024743605,23.97088643004654,8.018198430101043,15.0
0.92,23.97704,8.00313,13.844119,3.2558672,0.0021941597,0.024743605,23.97056664435435,8.018398377776242,15.0
0.93,23.97663,8.00338,13.772782,3.2558672,0.0021941597,0.024743605,23.970246863371493,8.018598324301541,15.0
0.9400000000000001,23.976213,8.00363,13.703716,3.2558672,0.0021941597,0.024743605,23.969927087149138,8.018798269664446,15.0
0.9500000000000001,23.976604,8.003305,13.078638,0.1,0.003,-0.032713067,23.96960731573845,8.01899821385246,15.0
0.96,23.976994,8.002981,12.4541855,0.1,0.003,-0.032713067,23.969287549190593,8.019198156853083,15.0
0.97,23.97738,8.002657,11.830358,0.1,0.003,-0.032713067,23.968967787556725,8.019398098653824,15.0
0.98,23.977768,8.002333,11.207153,0.1,0.003,-0.032713067,23.968648030888012,8.019598039242181,15.0
0.99,23.978153,8.002008,10.584573,0.1,0.003,-0.032713067,23.968328279235614,8.019797978605663,15.0
1.0,23.978537,8.002511,9.962614,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.01,23.978918,8.003014,9.341277,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.02,23.979298,8.003516,8.720562,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.03,23.979677,8.004019,8.100467,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.04,23.980055,8.004521,7.4809914,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.05,23.978468,8.004024,8.381339,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.06,23.976992,8.003526,9.237735,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.07,23.97562,8.003028,10.052326,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.08,23.974348,8.00253,10.827156,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.09,23.97317,8.002032,11.564167,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.1,23.97208,8.001534,12.265206,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.11,23.971077,8.001037,12.932032,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.12,23.970156,8.000539,13.566315,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.1300000000000001,23.96931,8.000041,14.169646,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.1400000000000001,23.96854,7.9995437,14.743538,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.1500000000000001,23.968933,8.000046,14.117417,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.16,23.969326,8.000548,13.491922,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.17,23.969717,8.001051,12.867052,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.18,23.970106,8.001554,12.242806,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.19,23.970493,8.002056,11.619185,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.2,23.970879,8.002559,10.996187,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.21,23.971264,8.003061,10.373812,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.22,23.971647,8.003564,9.752058,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.23,23.972029,8.004066,9.130926,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.24,23.972408,8.004569,8.510415,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.25,23.970947,8.004071,9.360278,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.26,23.969591,8.003573,10.168656,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.27,23.968332,8.003076,10.937576,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.28,23.967169,8.002578,11.668965,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.29,23.966093,8.00208,12.364658,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.3,23.96648,8.002583,11.7409115,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.31,23.966867,8.003085,11.117788,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.32,23.967253,8.003588,10.495288,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.33,23.967636,8.00409,9.873409,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.34,23.968018,8.004593,9.252152,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.35,23.966648,8.004095,10.065681,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.36,23.965378,8.003597,10.8395,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.37,23.964203,8.003099,11.575549,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.3800000000000001,23.963118,8.002602,12.275674,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.3900000000000001,23.962116,8.002104,12.941629,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.4000000000000001,23.962505,8.002606,12.317304,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.41,23.962893,8.003109,11.693602,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.42,23.963278,8.003612,11.070523,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.43,23.963663,8.004114,10.448068,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.44,23.964046,8.004617,9.826234,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.45,23.964428,8.005119,9.205022,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.46,23.964808,8.005622,8.584431,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.47,23.965185,8.0061245,7.9644594,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.48,23.965563,8.006627,7.345108,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.49,23.965939,8.00713,6.7263756,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.5,23.964262,8.006631,7.662932,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.51,23.9627,8.006132,8.553767,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.52,23.961246,8.005633,9.401115,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.53,23.959896,8.005136,10.207102,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.54,23.958645,8.004638,10.973746,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.55,23.957487,8.00414,11.702971,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.56,23.956417,8.003642,12.396606,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.57,23.955433,8.003144,13.056389,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.58,23.954529,8.002646,13.683973,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.59,23.953701,8.002149,14.280933,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.6,23.954094,8.002651,13.655262,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.61,23.954485,8.003154,13.030216,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.62,23.954874,8.003656,12.405795,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.6300000000000001,23.955261,8.004159,11.781998,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.6400000000000001,23.955648,8.004662,11.158824,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.6500000000000001,23.956034,8.005164,10.536273,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.6600000000000001,23.956417,8.005667,9.914345,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.67,23.956799,8.006169,9.293038,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.68,23.957178,8.006672,8.672353,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.69,23.957558,8.0071745,8.052287,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.7,23.956045,8.006676,8.923873,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.71,23.954638,8.006177,9.7529125,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.72,23.953331,8.005678,10.541485,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.73,23.952122,8.00518,11.291566,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.74,23.951004,8.004683,12.005037,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.75,23.951391,8.005185,11.381638,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.76,23.951777,8.005688,10.758861,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.77,23.95216,8.00619,10.136706,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.78,23.952541,8.006693,9.515174,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.79,23.952923,8.007195,8.894262,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.8,23.951513,8.006697,9.724617,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.81,23.950205,8.006198,10.51444,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.82,23.948992,8.005699,11.265711,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.83,23.94787,8.005201,11.980313,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.84,23.946836,8.0047035,12.66004,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.85,23.947226,8.005206,12.035982,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.86,23.947613,8.005709,11.412548,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.87,23.947998,8.006211,10.789737,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.8800000000000001,23.948381,8.006714,10.167548,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.8900000000000001,23.948765,8.007216,9.545981,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.9000000000000001,23.949146,8.007719,8.925036,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.9100000000000001,23.949526,8.008222,8.304711,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.92,23.949903,8.008724,7.6850066,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.93,23.95028,8.009227,7.0659213,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.94,23.950653,8.009729,6.447455,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
1.95,23.948946,8.009231,7.396979,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.96,23.947355,8.008732,8.300148,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.97,23.945873,8.008233,9.159227,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.98,23.944496,8.007734,9.976372,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
1.99,23.943218,8.007236,10.75363,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.0,23.943602,8.007738,10.131474,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.0100000000000002,23.943983,8.008241,9.509939,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.02,23.944365,8.008743,8.889026,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.0300000000000002,23.944744,8.009246,8.268733,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.04,23.945122,8.009748,7.6490602,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.05,23.943562,8.00925,8.539781,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.06,23.94211,8.008751,9.38702,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.07,23.940762,8.008252,10.192903,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.08,23.939512,8.007753,10.959449,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.09,23.938356,8.007255,11.6885805,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.1,23.938744,8.007757,11.065486,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.11,23.939129,8.00826,10.443014,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.12,23.939512,8.008762,9.821164,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.13,23.939894,8.009265,9.199936,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.14,23.940273,8.009768,8.579329,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.15,23.938828,8.009269,9.424503,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.16,23.937485,8.00877,10.228422,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.17,23.93624,8.008271,10.993101,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.18,23.935087,8.007772,11.720457,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.19,23.934025,8.007274,12.412313,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.2,23.934412,8.007776,11.788492,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.21,23.9348,8.008279,11.165295,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.22,23.935184,8.008781,10.54272,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.23,23.935568,8.009284,9.920767,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.24,23.93595,8.009787,9.299436,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.25,23.934591,8.009288,10.109334,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.2600000000000002,23.933332,8.008789,10.8797,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.27,23.932167,8.00829,11.612464,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.2800000000000002,23.931091,8.0077915,12.309465,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.29,23.930101,8.007293,12.97245,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.3000000000000003,23.93049,8.007795,12.348066,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.31,23.930878,8.008298,11.724306,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.32,23.931265,8.0088005,11.10117,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.33,23.93165,8.009303,10.478656,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.34,23.932034,8.009806,9.856764,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.35,23.932415,8.010308,9.235494,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.36,23.932795,8.010811,8.614844,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.37,23.933174,8.011313,7.9948153,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.38,23.933552,8.011816,7.3754063,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.39,23.933928,8.012319,6.756616,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.4,23.93226,8.01182,7.690375,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.41,23.930708,8.011321,8.578549,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.42,23.929264,8.010822,9.4233675,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.43,23.927923,8.010324,10.226947,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.44,23.92668,8.009825,10.9913025,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.45,23.927065,8.010327,10.368895,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.46,23.927448,8.01083,9.747108,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.47,23.92783,8.0113325,9.125944,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.48,23.92821,8.011835,8.505401,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.49,23.928587,8.012338,7.885477,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.5,23.92706,8.011839,8.763988,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.5100000000000002,23.925638,8.01134,9.599613,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.52,23.924318,8.010841,10.394449,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.5300000000000002,23.923096,8.010343,11.150489,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.54,23.921965,8.009844,11.869628,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
2.5500000000000003,23.922352,8.010346,11.246339,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.56,23.922737,8.010849,10.6236725,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.57,23.92312,8.011352,10.001629,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.58,23.923502,8.011854,9.380206,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.59,23.923883,8.012357,8.759405,0.1,0.003,0.05,24.323220255890988,8.71518936637242,15.0
2.6,23.922462,8.011858,9.595123,5.0,0.0,-0.05,24.323220255890988,8.71518936637242,15.0
